KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
dialogue_KCOaKOG,<color=#ffffff>Do you have any </color><b><color=#0000ff>Ablative Spray</color></b><color=#ffffff>? It's good if you're expecting to be exposed to </color><b><color=#ff0000>lasers</color></b><color=#ffffff> or </color><b><color=#00bb00>acid</color></b><color=#ffffff> since it provides a protective barrier over the skin that prevents contact burns.</color>\n<color=#ffffff>It doesn't treat the condition and has no effect on </color><color=#00ffaa><b>Radiation Burns</b></color><color=#ffffff> though.</color>,,,,,,,,"<color=#ffffff>Есть ли у вас </color><b><color=#0000ff>абляционный спрей</color></b><color=#ffffff>? Хорошо, если вы ожидаете воздействия </color><b><color=#ff0000>лазеров</color></b><color=#ffffff> или </color><b><color=#00bb00>кислота</color></b><color=#ffffff>, так как она создает на коже защитный барьер, предотвращающий контактные ожоги.</color>\n<color=#ffffff>Не лечит состоянии и не влияет на </color><color=#00ffaa><b>радиационные ожоги</b></color><color=#ffffff>.</color>",,,,,,,,
dialogue_uCWCFim,<b><color=#0088ff>Good to know</color></b>,,,,,,,, <b><color=#0088ff>Полезно знать</color></b>,,,,,,,,
dialogue_mWa8uKG,"<color=#ffffff>I'm sure you already know, but minor cuts and scratches don't appear on your suit's display. You'll only receive an '</color><b><color=#ff0000>Open Wound</color></b><color=#ffffff>' warning if it's an injury to an artery beyond what your suit is capable of sealing.</color>\n<color=#ffffff>If you don't treat it quickly, you'll lose too much blood and pass out. Then you'll be in </color><i><color=#ffffff>real</color></i><color=#ffffff> trouble.</color>",,,,,,,,"<color=#ffffff>Я уверен, что вы уже знаете, но мелкие порезы и царапины не отображаются на дисплее вашего костюма. Вы получите предупреждение '</color><b><color=#ff0000>Открытая рана</color></b><color=#ffffff>', только если это повреждение артерии, выходящее за рамки вашего костюма. способен запечатывать.</color>\n<color=#ffffff>Если вы не вылечите его быстро, вы потеряете слишком много крови и потеряете сознание. Тогда у вас будут </color><i><color=#ffffff>настоящие</color></i><color=#ffffff> проблемы.</color>",,,,,,,,
dialogue_maGqO4Q,<b><color=#0088ff>Good to know</color></b>,,,,,,,, <b><color=#0088ff>Полезно знать</color></b>,,,,,,,,
dialogue_m0KeeS8,"<color=#ffffff>Well, I don't need any help with preparing the medicines or behind the counter.</color>\n<color=#ffffff>I <i>am</i> waiting on a few late shipments, if you're interested in making a few credits.</color>",,,,,,,," <color=#ffffff>Ну, мне не нужна помощь с приготовлением лекарств или за прилавком.</color>\n<color=#ffffff>Я <i>жду</i> несколько позже поставки, если вы хотите заработать несколько кредитов.</color>",,,,,,,,
dialogue_Wu4cCq0,<b><color=#00bb00>I'm interested</color></b>,,,,,,,, <b><color=#00bb00>Мне интересно</color></b>,,,,,,,,
dialogue_quO6mSW,<color=#dd0000><b>I'll pass</b></color>,,,,,,,, <color=#dd0000><b>Я пропущу</b></color>,,,,,,,,
dialogue_OOimKiW,"<color=#ffffff>We have an indoor plantation on a nearby desert world that supplies us with </color><b><color=#ffff00>Spike Lemons</color></b><color=#ffffff> which we use in mass-producing antitoxic medication.</color>\n<color=#ffffff>A recent sandstorm has buried the greenhouses and cut off their supply of solar power. They're still clearing away the sand from the panels, but have lost their entire crop.@p9</color>\n<color=#ffffff>In the meantime, I need a new supply but there are no other suppliers anywhere nearby.</color>\n<color=#ffffff>The only people I know of that can even grow </color><b><color=#ffff00>Spike Lemons</color></b><color=#ffffff> are the </color><b><color=#aaff00>Tal'on</color></b><color=#ffffff>. If you can get them to part with </color><b><color=#ffff00>100 Alien Spike Lemons</color></b><color=#ffffff>, i'll pay you </color><b><color=#00ff00>double</color></b><color=#ffffff> what you paid for them.</color>",,,,,,,,"<color=#ffffff>У нас есть крытая плантация в ближайшем пустынном мире, которая снабжает нас </color><b><color=#ffff00>лимонами с шипами</color></b><color=#ffffff>, которые мы используем в массовом производстве антитоксических препаратов.</color>\n<color=#ffffff>Недавняя песчаная буря похоронила теплицы и отключила их подачу солнечной энергии. Они все еще убирают песок с панелей, но потеряли весь урожай. @p9</color>\n<color=#ffffff>А пока мне нужен новый запас, но поблизости нет других поставщиков. .</color>\n<color=#ffffff>Единственные люди, которых я знаю, могут даже выращивать </color><b><color=#ffff00>лимоны с шипами</color></b><color=#ffffff> — это </color><b><color=#aaff00>Таль'он</color></b><color=#ffffff>. Если вы сможете заставить их расстаться с </color><b><color=#ffff00>100 шипастыми лимонами пришельцев</color></b><color=#ffffff>, я вам заплачу </color><b><color=#00ff00>удвоить</color></b><color=#ffffff> то, что вы заплатили за них.</color>",,,,,,,,
dialogue_m8KSOqq,<b><color=#00bb00>I've brought you some spike lemons</color></b>,,,,,,,,<b><color=#00bb00>Я принесла вам лимоны с шипами</color></b>,,,,,,,,
dialogue_KK8KI80,<color=#0088ff><b>I'll see what I can do</b></color>,,,,,,,," <color=#0088ff><b>Посмотрю, что можно сделать</b></color>",,,,,,,,
dialogue_uuGeSI0,"<color=#ffffff>As you can see, AndroMedical is a distributor of medical treatments.</color>\n<color=#ffffff>Unfortunately, </color><b><color=#ffff00>Pirates</color></b><color=#ffffff> struck one of our cargo freighters and made off with a shipment of prescription painkillers. Extremely valuable.@p9</color>\n<color=#ffffff>No, I don't want you to track down the pirates and get them back. Though it would be nice if you did.</color>\n<color=#ffffff>What I need is </color><b><color=#ffbb00>25 boxes of Narcotics</color></b><color=#ffffff>. You can get them from any Medical Supplier, but I need them urgently.</color>",,,,,,,," <color=#ffffff>Как видите, AndroMedical является дистрибьютором медицинских препаратов.</color>\n<color=#ffffff>К сожалению, </color><b><color=#ffff00>пираты</color></b><color=#ffffff> врезался в одно из наших грузовых судов и унес партию обезболивающих, отпускаемых по рецепту. Чрезвычайно ценно.@p9</color>\n<color=#ffffff>Нет, я не хочу, чтобы вы выследили пиратов и вернули их. Хотя было бы неплохо, если бы вы это сделали.</color>\n<color=#ffffff>Мне нужно </color><b><color=#ffbb00>25 коробок наркотиков</color></b> <color=#ffffff>. Вы можете получить их у любого медицинского поставщика, но мне они нужны срочно.</color>",,,,,,,,
dialogue_2CetaSi,<b><color=#00bb00>I've brought you a replacement for those Painkillers</color></b>,,,,,,,, <b><color=#00bb00>Я принес вам замену обезболивающим</color></b>,,,,,,,,
dialogue_0qWuOiv,<color=#0088ff><b>I'll see what I can do</b></color>,,,,,,,," <color=#0088ff><b>Посмотрю, что можно сделать</b></color>",,,,,,,,
dialogue_qG1C4CO,"<color=#ffffff>There's a new brand of </color><b><color=#dd0000>insect repellent</color></b><color=#ffffff> on the market from one of our competitors that not only keeps small insects from biting but proactively kills off </color><b><color=#ff00ff>dermal parasites</color></b><color=#ffffff>, no matter how big as soon as they come in contact.@p9</color>\n<color=#ffffff>I'd really like to get my hands on some of those sprays, find out what's in them and see if </color><b><color=#66ccff>Andromedical</color></b><color=#ffffff> can reproduce the effectiveness but cheaper.</color>\n<color=#ffffff>But so far no one sells the stuff through regular channels.</color>\n<color=#ffffff>If you can bring me... </color><b><color=#ff0000>20 Insect Repellents</color></b><color=#ffffff>, i'll pay </color><b><color=#00ff00>40,000 credits</color></b><color=#ffffff> for the lot.</color>",,,,,,,,"<color=#ffffff>На рынке появился новый бренд </color><b><color=#dd0000>средства от насекомых</color></b><color=#ffffff> от одного из наших конкурентов, который не только удерживает мелких насекомых от укусов, но активно убивает </color><b><color=#ff00ff>кожных паразитов</color></b><color=#ffffff>, независимо от их размера, как только они появляются contact.@p9</color>\n<color=#ffffff>Мне бы очень хотелось заполучить некоторые из этих спреев, узнать, что в них содержится, и посмотреть, </color><b><color=#66ccff>Andromedical</color></b><color=#ffffff> может воспроизвести эффективность, но дешевле.</color>\n<color=#ffffff>Но пока никто не продает этот материал через обычные каналы.</color>\n<color=#ffffff>Если вы можете принести мне... </color><b><color=#ff0000>20 средств от насекомых</color></b><color=#ffffff>, я заплатите </color><b><color=#00ff00>40 000 кредитов</color></b><color=#ffffff> за лот.</color>",,,,,,,,
