KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
pda_uqWGaaC, - -,,,,,,,,,,,,,,,,
pda_0mSPKa4,[c][ffffff]Story Mission Log[-][/c],,,,,,,,[c][ffffff]Журнал сюжетной миссии[-][/c],,,,,,,,
pda_W8q08qq,"Tales of Tash is the story of Tash Aki Talen, a member of the Talon Academy of Sciences.\n\nFollow her trail and find all the datapads she left behind to learn what happened on these moons 1370 years before you arrived in Andromeda.\n\nClick on '[c][ffffff]Activate Mission[-][/c]' to read all the mission logs you found.\n\n[i]In case you are searching for clues on 'what to do next' or want to re-read other on-screen messages, please follow the guide below![/i]\n\n[i]* * [/i]\n\nTo re-read any message or dialogue text (does not include videos or pictures) that has popped up on your screen, do the following:\n\n1. Click on the dropdown arrow behind the [c][ffffff]group headline[-][/c].  A list will appear.\n2. In the list, click on the [c][ffffff]headline[-][/c] of the topic or message that you want to read again. (The topics are sorted chronologically!)\n3. On the top right screen click on [c][44ff00]PDA LOG[-][/c] \n\n{ReadFirst-MessageArchives.jpg} \n\nThe message history and dialogues that happened during a mission or activity will appear! \n\n[i][c][ff7b00]Problem with a mission?[-][/c] Write an email to [c][ffb875]mission@empyriongame.com[-][/c] with a BRIEF description of your issue OR contact us in the forum at [c][ffb875]empyriononline.com[-][/c]![/i]",,,,,,,,"Tales of Tash - это история Таш Аки Тален, члена Академии наук Талона.\n\nПойди по ее следам и найди все датапады, которые она оставила, чтобы узнать, что произошло на этих лунах за 1370 лет до твоего появления в Андромеде.\n\nНажми на '[c][ffffff]Activate Mission[-][/c]', чтобы прочитать все журналы миссий, которые ты нашел. \n[i][/i]\n[i]Если ты ищешь подсказки о том, что делать дальше, или хочешь перечитать другие сообщения на экране, следуй приведенному ниже руководству![/i]\n[i][/i]\n[i]* * [/i]\n[i][/i]\n[i]\n[i]\n[i]\n[i]\n[i]\n[i]Чтобы перечитать любое сообщение или текст диалога (не включая видео или картинки), появившиеся на экране, сделай следующее:\n\n1. Нажми на выпадающую стрелку за [c][ffffff]заголовком группы[-][/c].   Появится список.\n2. В списке нажми на [c][ffffff]заголовок[-][/c] темы или сообщения, которое ты хочешь прочитать снова. (Темы сортируются в хронологическом порядке!)\n3. В правом верхнем углу экрана нажми на [c][44ff00]PDA LOG[-][/c] \n\n{ReadFirst-MessageArchives.jpg} \n\n\nПоявится история сообщений и диалогов, произошедших во время миссии или активности! \n\n[i][c][ff7b00]Проблема с миссией?[-][/c] Напиши письмо на [c][ffb875]mission@empyriongame.com[-][/c] с кратким описанием твоей проблемы ИЛИ свяжись с нами на форуме на [c][ffb875]empyriononline.com[-][/c]![/i][i][/i]",,,,,,,,
pda_G8Oii08,Archive,,,,,,,,Архив,,,,,,,,
pda_0KGGii0,closing.,,,,,,,,закрытие.,,,,,,,,
pda_Gqe0WGi,..closing..,,,,,,,,..закрытие..,,,,,,,,
pda_4Fi0uIe,The Progenitor,,,,,,,,Предтечи ,,,,,,,,
pda_8C05iW7,Survival Tool - Usage & Modes,,,,,,,,Инструмент выживания - Использование и режимы,,,,,,,,
pda_CSKK0Kv,[c][ff0000]HUD INFO[-][/c],,,,,,,,,,,,,,,,
pda_u044Am8,Sleeping & Respawn,,,,,,,,,,,,,,,,
pda_OaKupO8,[c][ff0000]USEFUL TIPS[-][/c],,,,,,,,ПОЛЕЗНЫЕ СОВЕТЫ,,,,,,,,
pda_DeGKm80,Scanning: Detector (Handheld),,,,,,,,Сканирование: Детектор (ручной),,,,,,,,
pda_SOaG000,[c][ffffff]Robinson Protocol - First Steps[-][/c],,,,,,,,[c][ffffff]Протокол Робинзона - Первые шаги[-][/c],,,,,,,,
pda_G48ciOu,[c][ff0000]PDA (F1)[-][/c],,,,,,,,[c][ff0000]КПК (F1)[-][/c],,,,,,,,
pda_WGaqaCG,[c][ff0000]Crashsite Story Activator (Biome Switched)[-][/c],,,,,,,,[c][ff0000]Активатор истории места крушения (Биом переключен)[-][/c],,,,,,,,
pda_Kqe8mi8,Raw Food & Perish Time,,,,,,,,Сырая пища и время погибели,,,,,,,,
pda_m80OSSu,[c][ff0000]Consumables & Eating[-][/c],,,,,,,,Расходные материалы и еда,,,,,,,,
pda_ee0Squs,"[c][ff0000]Medical Items, Healing & Afflictions[-][/c]",,,,,,,,"Медицинские предметы, исцеление и болезни",,,,,,,,
pda_mGcuema,TEMPERATE Marker (Gamestart),,,,,,,,Маркер ТЕМПЕРАТУРЫ (Gamestart),,,,,,,,
pda_iSmGiCO,[c][ff0000]Next steps: Find the signal source![-][/c],,,,,,,,Следующие шаги: Найди источник сигнала!,,,,,,,,
pda_eS8e4iG,[c][ffffff]Source of signal[-][/c] ... located!\n\n[c][fbff00]Marker [-][/c]added to radar and HUD,,,,,,,,[c][ffffff]Источник сигнала[-][/c] ... найден!\n\n[c][fbff00]Маркер [-][/c]добавлен на радар и HUD,,,,,,,,
